customer_id,loan_id,riesgo_score,tasa_interes_dinamica
12171,8225,2.00E-04,0.10008
7485,8226,0.0026,0.10104
12173,8227,2.00E-04,0.10008
852,8228,1.00E-04,0.10004
12176,8229,2.00E-04,0.10008
12177,8230,0.9992,0.49968
6351,8231,0.9995,0.4998
12180,8232,2.00E-04,0.10008
12181,8233,2.00E-04,0.10008
4730,8234,0.0021,0.10084
12183,8235,0.9992,0.49968
12186,8236,2.00E-04,0.10008
679,8237,3.00E-04,0.10012
3030,8238,0.9994,0.49976
7681,8239,5.00E-04,0.1002
2167,8240,0.113,0.1452
7727,8241,3.00E-04,0.10012
529,8242,1.00E-04,0.10004
5303,8243,2.00E-04,0.10008
2969,8244,2.00E-04,0.10008
12167,8245,2.00E-04,0.10008
12165,8246,2.00E-04,0.10008
12164,8247,2.00E-04,0.10008
944,8248,0.9995,0.4998
1711,8249,2.00E-04,0.10008
3549,8250,3.00E-04,0.10012
3754,8251,3.00E-04,0.10012
12080,8252,3.00E-04,0.10012
3761,8253,2.00E-04,0.10008
3463,8254,3.00E-04,0.10012
1845,8255,0.9864,0.49456
6064,8256,5.00E-04,0.1002
1351,8257,4.00E-04,0.10016
3440,8258,2.00E-04,0.10008
1880,8259,3.00E-04,0.10012
4962,8260,3.00E-04,0.10012
3895,8261,4.00E-04,0.10016
3288,8262,8.00E-04,0.10032
4292,8263,3.00E-04,0.10012
5794,8264,4.00E-04,0.10016
1087,8265,1.00E-04,0.10004
3205,8266,3.00E-04,0.10012
12141,8267,4.00E-04,0.10016
6343,8268,4.00E-04,0.10016
2033,8269,2.00E-04,0.10008
5692,8270,0.9995,0.4998
2067,8271,2.00E-04,0.10008
12163,8272,2.00E-04,0.10008
4200,8273,0.9991,0.49964
6794,8274,3.00E-04,0.10012
3498,8275,5.00E-04,0.1002
2826,8276,2.00E-04,0.10008
5209,8277,0.0042,0.10168
2324,8278,1.00E-04,0.10004
56,8279,0.9993,0.49972
6744,8280,5.00E-04,0.1002
306,8281,0.9998,0.49992
300,8282,2.00E-04,0.10008
2386,8283,0.0568,0.12272
2454,8284,0.9996,0.49984
2749,8285,0.39,0.256
6263,8286,4.00E-04,0.10016
5072,8287,2.00E-04,0.10008
9995,8288,3.00E-04,0.10012
1398,8289,1.00E-04,0.10004
9602,8290,8.00E-04,0.10032
228,8291,3.00E-04,0.10012
11834,8292,0.9998,0.49992
1870,8293,2.00E-04,0.10008
12178,8294,2.00E-04,0.10008
3502,8295,4.00E-04,0.10016
6076,8296,3.00E-04,0.10012
7537,8297,2.00E-04,0.10008
7287,8298,4.00E-04,0.10016
1459,8299,0.9294,0.47176
2536,8300,2.00E-04,0.10008
12174,8301,5.00E-04,0.1002
925,8302,0.4126,0.26504
8500,8303,2.00E-04,0.10008
6661,8304,2.00E-04,0.10008
10743,8305,4.00E-04,0.10016
8392,8306,0.9992,0.49968
5797,8307,0.0551,0.12204
2481,8308,2.00E-04,0.10008
3219,8309,1.00E-04,0.10004
2451,8310,2.00E-04,0.10008
9410,8311,0.0026,0.10104
1259,8312,1.00E-04,0.10004
8071,8313,3.00E-04,0.10012
11924,8314,2.00E-04,0.10008
159,8315,4.00E-04,0.10016
9303,8316,5.00E-04,0.1002
3157,8317,0.2395,0.1958
4161,8318,7.00E-04,0.10028
6308,8319,2.00E-04,0.10008
3379,8320,2.00E-04,0.10008
9263,8321,3.00E-04,0.10012
57,8322,2.00E-04,0.10008
3402,8323,0.2603,0.20412
950,8324,0.0012,0.10048
945,8325,3.00E-04,0.10012
10361,8326,0.087,0.1348
9298,8327,0.0028,0.10112
12187,8328,0.9992,0.49968
3248,8329,0.5458,0.31832
684,8330,1.00E-04,0.10004
12206,8331,2.00E-04,0.10008
3603,8332,0.9998,0.49992
6084,8333,3.00E-04,0.10012
12207,8334,0.0019,0.10076
12209,8335,2.00E-04,0.10008
11706,8336,5.00E-04,0.1002
4990,8337,3.00E-04,0.10012
10560,8338,0.9997,0.49988
5292,8339,4.00E-04,0.10016
12210,8340,2.00E-04,0.10008
12204,8341,0.0019,0.10076
10317,8342,2.00E-04,0.10008
12212,8343,0.9353,0.47412
11782,8344,0.8125,0.425
11472,8345,0.9994,0.49976
12213,8346,0.9992,0.49968
10272,8347,3.00E-04,0.10012
9106,8348,3.00E-04,0.10012
10149,8349,2.00E-04,0.10008
2883,8350,2.00E-04,0.10008
8459,8351,0.9997,0.49988
12214,8352,2.00E-04,0.10008
9983,8353,3.00E-04,0.10012
12202,8354,0.9992,0.49968
7081,8355,3.00E-04,0.10012
12201,8356,2.00E-04,0.10008
12193,8357,2.00E-04,0.10008
3641,8358,4.00E-04,0.10016
11185,8359,2.00E-04,0.10008
1606,8360,3.00E-04,0.10012
11463,8361,4.00E-04,0.10016
12195,8362,0.0019,0.10076
12196,8363,2.00E-04,0.10008
11011,8364,4.00E-04,0.10016
12191,8365,2.00E-04,0.10008
12197,8366,2.00E-04,0.10008
1569,8367,4.00E-04,0.10016
12199,8368,2.00E-04,0.10008
562,8369,1.00E-04,0.10004
12190,8370,0.9992,0.49968
12200,8371,0.9992,0.49968
12198,8372,2.00E-04,0.10008
12192,8373,0.9899,0.49596
7134,8374,3.00E-04,0.10012
5859,8375,3.00E-04,0.10012
11599,8376,0.9996,0.49984
11735,8377,0.9998,0.49992
6314,8378,0.9992,0.49968
1513,8379,0.9647,0.48588
9386,8380,5.00E-04,0.1002
11321,8381,0.9996,0.49984
7237,8382,4.00E-04,0.10016
110,8383,0.9994,0.49976
6237,8384,0.0029,0.10116
1285,8385,0.9996,0.49984
10658,8386,0.0012,0.10048
12100,8387,2.00E-04,0.10008
12066,8388,0.9997,0.49988
1885,8389,2.00E-04,0.10008
2594,8390,2.00E-04,0.10008
6248,8391,4.00E-04,0.10016
9665,8392,0.0198,0.10792
9066,8393,0.0028,0.10112
2518,8394,2.00E-04,0.10008
11155,8395,3.00E-04,0.10012
9261,8396,0.9996,0.49984
10237,8397,6.00E-04,0.10024
10894,8398,4.00E-04,0.10016
1989,8399,0.9995,0.4998
12220,8400,0.9992,0.49968
12219,8401,0.9992,0.49968
11678,8402,4.00E-04,0.10016
750,8403,0.0027,0.10108
11217,8404,5.00E-04,0.1002
9198,8405,3.00E-04,0.10012
12218,8406,2.00E-04,0.10008
12217,8407,0.0574,0.12296
12025,8408,0.9992,0.49968
4800,8409,0.9994,0.49976
630,8410,5.00E-04,0.1002
585,8411,2.00E-04,0.10008
6490,8412,0.067,0.1268
528,8413,3.00E-04,0.10012
9140,8414,0.514,0.3056
459,8415,3.00E-04,0.10012
2920,8416,0.0015,0.1006
4950,8417,2.00E-04,0.10008
2886,8418,0.9996,0.49984
12215,8419,2.00E-04,0.10008
5121,8420,0.9993,0.49972
2775,8421,4.00E-04,0.10016
1088,8422,4.00E-04,0.10016
12223,8423,0.9992,0.49968
8379,8424,3.00E-04,0.10012
12222,8425,2.00E-04,0.10008
10811,8426,0.0546,0.12184
129,8427,3.00E-04,0.10012
12227,8428,0.0012,0.10048
1082,8429,3.00E-04,0.10012
9311,8430,3.00E-04,0.10012
6699,8431,2.00E-04,0.10008
10795,8432,3.00E-04,0.10012
1017,8433,2.00E-04,0.10008
7415,8434,0.0018,0.10072
5189,8435,0.0025,0.101
970,8436,3.00E-04,0.10012
4559,8437,3.00E-04,0.10012
12225,8438,2.00E-04,0.10008
2633,8439,2.00E-04,0.10008
11492,8440,0.0524,0.12096
8624,8441,2.00E-04,0.10008
8605,8442,2.00E-04,0.10008
2605,8443,0.0014,0.10056
3039,8444,3.00E-04,0.10012
2041,8445,0.9996,0.49984
2147,8446,0.1083,0.14332
3113,8447,2.00E-04,0.10008
1982,8448,2.00E-04,0.10008
10111,8449,5.00E-04,0.1002
8497,8450,3.00E-04,0.10012
11517,8451,0.9996,0.49984
6300,8452,2.00E-04,0.10008
2832,8453,3.00E-04,0.10012
6776,8454,5.00E-04,0.1002
8502,8455,4.00E-04,0.10016
8663,8456,0.9994,0.49976
9832,8457,3.00E-04,0.10012
12236,8458,2.00E-04,0.10008
9711,8459,3.00E-04,0.10012
7346,8460,3.00E-04,0.10012
9304,8461,0.054,0.1216
10841,8462,2.00E-04,0.10008
4595,8463,0.8994,0.45976
10875,8464,5.00E-04,0.1002
885,8465,1.00E-04,0.10004
10931,8466,0.0058,0.10232
9715,8467,2.00E-04,0.10008
7630,8468,4.00E-04,0.10016
7661,8469,3.00E-04,0.10012
11062,8470,4.00E-04,0.10016
491,8471,2.00E-04,0.10008
8386,8472,2.00E-04,0.10008
11132,8473,4.00E-04,0.10016
12216,8474,3.00E-04,0.10012
7984,8475,3.00E-04,0.10012
12228,8476,0.0019,0.10076
8092,8477,3.00E-04,0.10012
12230,8478,2.00E-04,0.10008
12241,8479,2.00E-04,0.10008
12231,8480,2.00E-04,0.10008
12232,8481,0.9992,0.49968
12240,8482,2.00E-04,0.10008
12233,8483,2.00E-04,0.10008
12238,8484,2.00E-04,0.10008
12235,8485,0.0019,0.10076
360,8486,4.00E-04,0.10016
4333,8487,3.00E-04,0.10012
7604,8488,0.9993,0.49972
2473,8489,2.00E-04,0.10008
9534,8490,0.0011,0.10044
1411,8491,2.00E-04,0.10008
3880,8492,0.0481,0.11924
6011,8493,0.1725,0.169
1485,8494,0.9992,0.49968
8746,8495,0.9995,0.4998
11613,8496,5.00E-04,0.1002
9412,8497,0.0048,0.10192
10621,8498,0.9998,0.49992
1195,8499,3.00E-04,0.10012
11734,8500,6.00E-04,0.10024
8707,8501,0.546,0.3184
12252,8502,0.9992,0.49968
12253,8503,2.00E-04,0.10008
8993,8504,0.9995,0.4998
12254,8505,2.00E-04,0.10008
12250,8506,2.00E-04,0.10008
8678,8507,0.9994,0.49976
12249,8508,2.00E-04,0.10008
2719,8509,0.0026,0.10104
12251,8510,2.00E-04,0.10008
12246,8511,2.00E-04,0.10008
3792,8512,6.00E-04,0.10024
12245,8513,2.00E-04,0.10008
2622,8514,3.00E-04,0.10012
12255,8515,0.9353,0.47412
2600,8516,0.5407,0.31628
12244,8517,0.2264,0.19056
12113,8518,2.00E-04,0.10008
10124,8519,3.00E-04,0.10012
3472,8520,4.00E-04,0.10016
2524,8521,2.00E-04,0.10008
3485,8522,0.0013,0.10052
8692,8523,2.00E-04,0.10008
2516,8524,0.4755,0.2902
2717,8525,3.00E-04,0.10012
4993,8526,2.00E-04,0.10008
5793,8527,4.00E-04,0.10016
3813,8528,0.9991,0.49964
3261,8529,2.00E-04,0.10008
8778,8530,3.00E-04,0.10012
12147,8531,2.00E-04,0.10008
5719,8532,4.00E-04,0.10016
4468,8533,1.00E-04,0.10004
11566,8534,2.00E-04,0.10008
4513,8535,5.00E-04,0.1002
9428,8536,2.00E-04,0.10008
4149,8537,6.00E-04,0.10024
6350,8538,3.00E-04,0.10012
9478,8539,3.00E-04,0.10012
11565,8540,3.00E-04,0.10012
4736,8541,0.9997,0.49988
12256,8542,2.00E-04,0.10008
3092,8543,0.0036,0.10144
3361,8544,0.9149,0.46596
3912,8545,0.1934,0.17736
4827,8546,0.9996,0.49984
9533,8547,0.9994,0.49976
9121,8548,5.00E-04,0.1002
12263,8549,2.00E-04,0.10008
11557,8550,0.9993,0.49972
12262,8551,2.00E-04,0.10008
12259,8552,2.00E-04,0.10008
6449,8553,5.00E-04,0.1002
12258,8554,2.00E-04,0.10008
6460,8555,0.9992,0.49968
3823,8556,3.00E-04,0.10012
6363,8557,0.9993,0.49972
12257,8558,2.00E-04,0.10008
8217,8559,2.00E-04,0.10008
10714,8560,5.00E-04,0.1002
2393,8561,2.00E-04,0.10008
11521,8562,0.0039,0.10156
10680,8563,0.0035,0.1014
1324,8564,0.0033,0.10132
1985,8565,2.00E-04,0.10008
6724,8566,2.00E-04,0.10008
1048,8567,3.00E-04,0.10012
10410,8568,0.9996,0.49984
900,8569,2.00E-04,0.10008
7373,8570,4.00E-04,0.10016
11082,8571,3.00E-04,0.10012
10398,8572,0.0033,0.10132
2201,8573,2.00E-04,0.10008
7660,8574,3.00E-04,0.10012
548,8575,0.6783,0.37132
1211,8576,2.00E-04,0.10008
10277,8577,0.9998,0.49992
8491,8578,2.00E-04,0.10008
10384,8579,0.9993,0.49972
10676,8580,0.0029,0.10116
10665,8581,0.9996,0.49984
6718,8582,2.00E-04,0.10008
7119,8583,0.9997,0.49988
11419,8584,0.0031,0.10124
42,8585,3.00E-04,0.10012
10529,8586,0.6829,0.37316
866,8587,0.9996,0.49984
10177,8588,0.9997,0.49988
1704,8589,1.00E-04,0.10004
10879,8590,0.0048,0.10192
1677,8591,2.00E-04,0.10008
10870,8592,4.00E-04,0.10016
10594,8593,5.00E-04,0.1002
162,8594,2.00E-04,0.10008
11814,8595,0.9994,0.49976
11502,8596,4.00E-04,0.10016
213,8597,3.00E-04,0.10012
736,8598,2.00E-04,0.10008
1739,8599,0.9997,0.49988
10599,8600,0.0029,0.10116
10214,8601,0.9991,0.49964
10773,8602,3.00E-04,0.10012
8825,8603,2.00E-04,0.10008
4555,8604,4.00E-04,0.10016
958,8605,3.00E-04,0.10012
8817,8606,4.00E-04,0.10016
1080,8607,0.9996,0.49984
7318,8608,4.00E-04,0.10016
1040,8609,3.00E-04,0.10012
4447,8610,4.00E-04,0.10016
6641,8611,4.00E-04,0.10016
10738,8612,2.00E-04,0.10008
8458,8613,0.9996,0.49984
10541,8614,4.00E-04,0.10016
3600,8615,5.00E-04,0.1002
8715,8616,3.00E-04,0.10012
3668,8617,0.238,0.1952
3698,8618,2.00E-04,0.10008
3724,8619,2.00E-04,0.10008
7112,8620,0.9992,0.49968
8430,8621,0.0034,0.10136
9559,8622,3.00E-04,0.10012
6019,8623,5.00E-04,0.1002
4129,8624,2.00E-04,0.10008
9429,8625,5.00E-04,0.1002
4249,8626,3.00E-04,0.10012
1245,8627,4.00E-04,0.10016
9377,8628,4.00E-04,0.10016
5862,8629,3.00E-04,0.10012
4345,8630,0.0034,0.10136
5573,8631,0.284,0.2136
8901,8632,0.9701,0.48804
5542,8633,7.00E-04,0.10028
12270,8634,0.9381,0.47524
12269,8635,0.0019,0.10076
7797,8636,3.00E-04,0.10012
12267,8637,2.00E-04,0.10008
12265,8638,2.00E-04,0.10008
12264,8639,3.00E-04,0.10012
12261,8640,0.9992,0.49968
7866,8641,0.9994,0.49976
401,8642,3.00E-04,0.10012
11389,8643,3.00E-04,0.10012
11173,8644,0.005,0.102
5255,8645,0.8292,0.43168
315,8646,0.0258,0.11032
5247,8647,3.00E-04,0.10012
169,8648,4.00E-04,0.10016
7982,8649,0.9995,0.4998
155,8650,2.00E-04,0.10008
9078,8651,5.00E-04,0.1002
12224,8652,0.0405,0.1162
11833,8653,0.9995,0.4998
5066,8654,3.00E-04,0.10012
11284,8655,2.00E-04,0.10008
8149,8656,5.00E-04,0.1002
11089,8657,0.0043,0.10172
8876,8658,4.00E-04,0.10016
12272,8659,2.00E-04,0.10008
12274,8660,0.2264,0.19056
12175,8661,0.0465,0.1186
8890,8662,5.00E-04,0.1002
8897,8663,3.00E-04,0.10012
699,8664,2.00E-04,0.10008
5433,8665,0.0034,0.10136
683,8666,2.00E-04,0.10008
673,8667,1.00E-04,0.10004
11714,8668,0.0564,0.12256
654,8669,2.00E-04,0.10008
9176,8670,0.9709,0.48836
11044,8671,0.9996,0.49984
12287,8672,0.0019,0.10076
12286,8673,2.00E-04,0.10008
8927,8674,0.4429,0.27716
12283,8675,0.9992,0.49968
4879,8676,0.9996,0.49984
12282,8677,2.00E-04,0.10008
12281,8678,2.00E-04,0.10008
12280,8679,0.9992,0.49968
12279,8680,0.0086,0.10344
12278,8681,0.9992,0.49968
522,8682,0.0022,0.10088
12277,8683,2.00E-04,0.10008
12273,8684,2.00E-04,0.10008
6236,8685,0.9996,0.49984
5843,8686,3.00E-04,0.10012
3470,8687,3.00E-04,0.10012
2224,8688,3.00E-04,0.10012
2869,8689,2.00E-04,0.10008
2858,8690,2.00E-04,0.10008
2135,8691,4.00E-04,0.10016
6790,8692,3.00E-04,0.10012
8604,8693,0.9994,0.49976
6862,8694,0.2112,0.18448
10246,8695,0.0072,0.10288
2798,8696,0.054,0.1216
11765,8697,2.00E-04,0.10008
11519,8698,0.9998,0.49992
2796,8699,3.00E-04,0.10012
3117,8700,3.00E-04,0.10012
2367,8701,0.014,0.1056
2453,8702,0.9995,0.4998
3270,8703,0.0332,0.11328
6575,8704,4.00E-04,0.10016
2599,8705,3.00E-04,0.10012
10196,8706,0.9998,0.49992
10201,8707,0.0046,0.10184
10099,8708,4.00E-04,0.10016
11560,8709,0.9999,0.49996
10326,8710,0.9997,0.49988
9990,8711,3.00E-04,0.10012
9963,8712,3.00E-04,0.10012
6245,8713,3.00E-04,0.10012
8626,8714,0.0612,0.12448
2929,8715,0.1122,0.14488
2931,8716,0.9993,0.49972
12047,8717,4.00E-04,0.10016
12302,8718,2.00E-04,0.10008
2078,8719,3.00E-04,0.10012
4429,8720,0.3457,0.23828
7369,8721,4.00E-04,0.10016
12292,8722,0.0805,0.1322
9875,8723,0.044,0.1176
9301,8724,2.00E-04,0.10008
11808,8725,3.00E-04,0.10012
12266,8726,0.9997,0.49988
5732,8727,1.00E-04,0.10004
10017,8728,4.00E-04,0.10016
10340,8729,0.0469,0.11876
10972,8730,0.5854,0.33416
2739,8731,2.00E-04,0.10008
8808,8732,0.8502,0.44008
11564,8733,3.00E-04,0.10012
11159,8734,3.00E-04,0.10012
12294,8735,0.29,0.216
5846,8736,0.0888,0.13552
8795,8737,0.9996,0.49984
12293,8738,2.00E-04,0.10008
6905,8739,0.9993,0.49972
9325,8740,3.00E-04,0.10012
11849,8741,0.9996,0.49984
6408,8742,0.9368,0.47472
4734,8743,2.00E-04,0.10008
394,8744,3.00E-04,0.10012
5817,8745,2.00E-04,0.10008
6576,8746,4.00E-04,0.10016
9941,8747,0.9997,0.49988
429,8748,4.00E-04,0.10016
11115,8749,3.00E-04,0.10012
720,8750,0.9994,0.49976
6418,8751,3.00E-04,0.10012
7381,8752,3.00E-04,0.10012
4918,8753,2.00E-04,0.10008
12297,8754,0.9992,0.49968
11017,8755,3.00E-04,0.10012
7497,8756,0.9995,0.4998
3063,8757,4.00E-04,0.10016
7028,8758,3.00E-04,0.10012
12300,8759,2.00E-04,0.10008
5367,8760,0.9995,0.4998
12285,8761,2.00E-04,0.10008
10284,8762,3.00E-04,0.10012
579,8763,2.00E-04,0.10008
10890,8764,3.00E-04,0.10012
12301,8765,0.9992,0.49968
2150,8766,0.0012,0.10048
12303,8767,0.0019,0.10076
5575,8768,4.00E-04,0.10016
5361,8769,2.00E-04,0.10008
11893,8770,4.00E-04,0.10016
2310,8771,2.00E-04,0.10008
3027,8772,2.00E-04,0.10008
11499,8773,2.00E-04,0.10008
9201,8774,0.0029,0.10116
6551,8775,2.00E-04,0.10008
11425,8776,0.0066,0.10264
12275,8777,4.00E-04,0.10016
511,8778,2.00E-04,0.10008
7400,8779,3.00E-04,0.10012
12290,8780,0.0012,0.10048
2319,8781,2.00E-04,0.10008
1210,8782,0.9992,0.49968
2839,8783,2.00E-04,0.10008
12295,8784,2.00E-04,0.10008
9895,8785,0.9996,0.49984
4567,8786,5.00E-04,0.1002
4448,8787,0.9993,0.49972
5257,8788,3.00E-04,0.10012
7585,8789,3.00E-04,0.10012
6918,8790,2.00E-04,0.10008
6145,8791,0.9996,0.49984
10176,8792,6.00E-04,0.10024
9751,8793,0.5942,0.33768
135,8794,1.00E-04,0.10004
1948,8795,3.00E-04,0.10012
9759,8796,3.00E-04,0.10012
11458,8797,3.00E-04,0.10012
1451,8798,0.9994,0.49976
1967,8799,0.9995,0.4998
12013,8800,4.00E-04,0.10016
6663,8801,2.00E-04,0.10008
339,8802,1.00E-04,0.10004
3358,8803,0.9994,0.49976
1347,8804,3.00E-04,0.10012
9539,8805,0.0068,0.10272
8743,8806,2.00E-04,0.10008
3291,8807,0.0892,0.13568
1647,8808,0.001,0.1004
6260,8809,2.00E-04,0.10008
9658,8810,0.9997,0.49988
9061,8811,3.00E-04,0.10012
14,8812,3.00E-04,0.10012
3478,8813,0.9997,0.49988
10525,8814,0.9997,0.49988
6220,8815,2.00E-04,0.10008
11473,8816,0.9995,0.4998
9716,8817,5.00E-04,0.1002
1716,8818,0.058,0.1232
8191,8819,3.00E-04,0.10012
1342,8820,1.00E-04,0.10004
8701,8821,5.00E-04,0.1002
3545,8822,3.00E-04,0.10012
35,8823,0.9994,0.49976
3557,8824,0.9713,0.48852
5166,8825,0.9997,0.49988
3583,8826,5.00E-04,0.1002
3447,8827,0.0704,0.12816
1874,8828,4.00E-04,0.10016
6163,8829,3.00E-04,0.10012
8228,8830,3.00E-04,0.10012
10685,8831,0.963,0.4852
3795,8832,2.00E-04,0.10008
8415,8833,0.9996,0.49984
9397,8834,0.0042,0.10168
3253,8835,0.9992,0.49968
5004,8836,0.9995,0.4998
11255,8837,4.00E-04,0.10016
11445,8838,3.00E-04,0.10012
10691,8839,0.0021,0.10084
6949,8840,0.9994,0.49976
9417,8841,4.00E-04,0.10016
4277,8842,2.00E-04,0.10008
4117,8843,0.9993,0.49972
10687,8844,0.0958,0.13832
2458,8845,3.00E-04,0.10012
11379,8846,3.00E-04,0.10012
6954,8847,2.00E-04,0.10008
11621,8848,4.00E-04,0.10016
2425,8849,2.00E-04,0.10008
3984,8850,2.00E-04,0.10008
4006,8851,4.00E-04,0.10016
9805,8852,3.00E-04,0.10012
6595,8853,5.00E-04,0.1002
4077,8854,0.0725,0.129
189,8855,4.00E-04,0.10016
7278,8856,0.9994,0.49976
9427,8857,0.0705,0.1282
165,8858,0.0047,0.10188
4226,8859,0.0014,0.10056
454,8860,3.00E-04,0.10012
2665,8861,4.00E-04,0.10016
204,8862,0.6214,0.34856
2470,8863,3.00E-04,0.10012
11242,8864,0.0106,0.10424
8177,8865,0.0011,0.10044
8159,8866,0.9991,0.49964
11199,8867,0.9996,0.49984
11195,8868,4.00E-04,0.10016
10086,8869,6.00E-04,0.10024
303,8870,3.00E-04,0.10012
6413,8871,3.00E-04,0.10012
11826,8872,2.00E-04,0.10008
11345,8873,6.00E-04,0.10024
12234,8874,2.00E-04,0.10008
11164,8875,0.9996,0.49984
4814,8876,2.00E-04,0.10008
11029,8877,2.00E-04,0.10008
5069,8878,0.4251,0.27004
2203,8879,3.00E-04,0.10012
12271,8880,2.00E-04,0.10008
6511,8881,3.00E-04,0.10012
5045,8882,2.00E-04,0.10008
4920,8883,0.9996,0.49984
12276,8884,0.0036,0.10144
6727,8885,4.00E-04,0.10016
2335,8886,4.00E-04,0.10016
8569,8887,2.00E-04,0.10008
152,8888,3.00E-04,0.10012
6660,8889,3.00E-04,0.10012
7739,8890,0.9991,0.49964
5049,8891,4.00E-04,0.10016
11111,8892,3.00E-04,0.10012
5220,8893,3.00E-04,0.10012
11095,8894,0.9995,0.4998
11106,8895,3.00E-04,0.10012
8049,8896,0.9995,0.4998
6633,8897,2.00E-04,0.10008
124,8898,7.00E-04,0.10028
5392,8899,0.001,0.1004
11066,8900,0.0015,0.1006
7713,8901,3.00E-04,0.10012
11286,8902,6.00E-04,0.10024
11053,8903,4.00E-04,0.10016
594,8904,0.9615,0.4846
5233,8905,4.00E-04,0.10016
11274,8906,0.9821,0.49284
375,8907,0.0018,0.10072
12317,8908,2.00E-04,0.10008
10314,8909,0.0374,0.11496
6017,8910,3.00E-04,0.10012
10699,8911,5.00E-04,0.1002
11634,8912,0.9995,0.4998
5971,8913,0.9997,0.49988
7224,8914,6.00E-04,0.10024
10706,8915,0.0557,0.12228
5926,8916,4.00E-04,0.10016
2014,8917,0.0016,0.10064
4273,8918,0.0055,0.1022
9468,8919,3.00E-04,0.10012
5886,8920,3.00E-04,0.10012
9364,8921,0.9993,0.49972
9358,8922,4.00E-04,0.10016
12128,8923,3.00E-04,0.10012
3177,8924,0.031,0.1124
9313,8925,3.00E-04,0.10012
4422,8926,0.9997,0.49988
6819,8927,0.9992,0.49968
7312,8928,0.9997,0.49988
3127,8929,2.00E-04,0.10008
10393,8930,4.00E-04,0.10016
2099,8931,5.00E-04,0.1002
7185,8932,3.00E-04,0.10012
1376,8933,0.0383,0.11532
1740,8934,4.00E-04,0.10016
7035,8935,0.0019,0.10076
3488,8936,2.00E-04,0.10008
7068,8937,5.00E-04,0.1002
9698,8938,3.00E-04,0.10012
1873,8939,2.00E-04,0.10008
6251,8940,3.00E-04,0.10012
1699,8941,2.00E-04,0.10008
10564,8942,3.00E-04,0.10012
1345,8943,4.00E-04,0.10016
12099,8944,4.00E-04,0.10016
1875,8945,0.0023,0.10092
3665,8946,1.00E-04,0.10004
7003,8947,2.00E-04,0.10008
3675,8948,3.00E-04,0.10012
11479,8949,3.00E-04,0.10012
6979,8950,0.9997,0.49988
1962,8951,2.00E-04,0.10008
11615,8952,0.5689,0.32756
1387,8953,0.9994,0.49976
3640,8954,0.9994,0.49976
5729,8955,3.00E-04,0.10012
9872,8956,6.00E-04,0.10024
8629,8957,0.0037,0.10148
6853,8958,0.9649,0.48596
12327,8959,2.00E-04,0.10008
12312,8960,2.00E-04,0.10008
12325,8961,2.00E-04,0.10008
12324,8962,0.9992,0.49968
12313,8963,0.9992,0.49968
12323,8964,0.0019,0.10076
9906,8965,4.00E-04,0.10016
12322,8966,0.9353,0.47412
12321,8967,0.9992,0.49968
12320,8968,0.0019,0.10076
12314,8969,0.0461,0.11844
12337,8970,2.00E-04,0.10008
12319,8971,2.00E-04,0.10008
12315,8972,0.9992,0.49968
12318,8973,2.00E-04,0.10008
12316,8974,2.00E-04,0.10008
12311,8975,2.00E-04,0.10008
9231,8976,3.00E-04,0.10012
12329,8977,2.00E-04,0.10008
2991,8978,3.00E-04,0.10012
12307,8979,2.00E-04,0.10008
9920,8980,4.00E-04,0.10016
12331,8981,2.00E-04,0.10008
1029,8982,0.1547,0.16188
12332,8983,2.00E-04,0.10008
12298,8984,3.00E-04,0.10012
12333,8985,2.00E-04,0.10008
783,8986,2.00E-04,0.10008
759,8987,3.00E-04,0.10012
12334,8988,2.00E-04,0.10008
755,8989,2.00E-04,0.10008
812,8990,2.00E-04,0.10008
12309,8991,2.00E-04,0.10008
12335,8992,2.00E-04,0.10008
2485,8993,5.00E-04,0.1002
9564,8994,0.9998,0.49992
1968,8995,0.319,0.2276
3486,8996,0.0019,0.10076
9042,8997,4.00E-04,0.10016
793,8998,0.0037,0.10148
11410,8999,0.9996,0.49984
2876,9000,3.00E-04,0.10012
3695,9001,0.9991,0.49964
9071,9002,3.00E-04,0.10012
591,9003,2.00E-04,0.10008
3514,9004,0.9512,0.48048
555,9005,0.9377,0.47508
12341,9006,2.00E-04,0.10008
10885,9007,3.00E-04,0.10012
12342,9008,2.00E-04,0.10008
10815,9009,6.00E-04,0.10024
12343,9010,2.00E-04,0.10008
2369,9011,2.00E-04,0.10008
12344,9012,2.00E-04,0.10008
12345,9013,2.00E-04,0.10008
12346,9014,0.0461,0.11844
12347,9015,2.00E-04,0.10008
10048,9016,3.00E-04,0.10012
474,9017,2.00E-04,0.10008
1102,9018,0.9997,0.49988
4901,9019,4.00E-04,0.10016
12348,9020,2.00E-04,0.10008
9165,9021,3.00E-04,0.10012
12350,9022,2.00E-04,0.10008
12352,9023,2.00E-04,0.10008
12354,9024,2.00E-04,0.10008
9856,9025,5.00E-04,0.1002
3182,9026,2.00E-04,0.10008
10846,9027,0.0047,0.10188
4300,9028,4.00E-04,0.10016
1217,9029,4.00E-04,0.10016
4550,9030,0.2591,0.20364
10725,9031,0.9993,0.49972
4209,9032,2.00E-04,0.10008
936,9033,0.0017,0.10068
927,9034,2.00E-04,0.10008
3280,9035,3.00E-04,0.10012
12351,9036,0.0019,0.10076
9415,9037,2.00E-04,0.10008
11358,9038,2.00E-04,0.10008
11764,9039,4.00E-04,0.10016
